1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.040000000000000000e+02 8.019801980198020264e-01 2.161000000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.040000000000000000e+02 8.267326732673268008e-01 2.322699999999999818e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.050000000000000000e+02 0.000000000000000000e+00 3.938100000000000023e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.050000000000000000e+02 7.407407407407406996e-02 7.575599999999999454e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.050000000000000000e+02 6.370370370370370683e-01 1.429200000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.050000000000000000e+02 1.000000000000000000e+00 3.370699999999999818e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.050000000000000000e+02 8.716049382716049010e-01 2.758300000000000182e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.060000000000000000e+02 0.000000000000000000e+00 3.962799999999999727e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.060000000000000000e+02 9.605911330049266006e-02 7.588799999999999955e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.060000000000000000e+02 6.847290640394088079e-01 1.357200000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.060000000000000000e+02 7.955665024630541593e-01 2.112000000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.060000000000000000e+02 1.000000000000000000e+00 3.333599999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.070000000000000000e+02 0.000000000000000000e+00 3.957900000000000205e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.070000000000000000e+02 4.422604422604425878e-02 7.621100000000000136e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.070000000000000000e+02 6.633906633906634376e-01 1.417700000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.070000000000000000e+02 7.641277641277641752e-01 1.872500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.070000000000000000e+02 9.262899262899262354e-01 2.620699999999999818e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.080000000000000000e+02 0.000000000000000000e+00 3.951000000000000227e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.080000000000000000e+02 1.593137254901960675e-01 7.155499999999999545e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.080000000000000000e+02 6.936274509803921351e-01 1.335000000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.080000000000000000e+02 9.705882352941176405e-01 2.881400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.080000000000000000e+02 8.651960784313725839e-01 2.302199999999999818e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.090000000000000000e+02 0.000000000000000000e+00 3.407900000000000205e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.090000000000000000e+02 1.442542787286064110e-01 7.331900000000000546e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.090000000000000000e+02 6.185819070904645667e-01 1.301500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.090000000000000000e+02 7.677261613691931386e-01 1.856200000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.090000000000000000e+02 8.190709046454767162e-01 2.046700000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.100000000000000000e+02 0.000000000000000000e+00 3.992300000000000182e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.100000000000000000e+02 8.902439024390244038e-01 6.802400000000000091e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.100000000000000000e+02 6.512195121951219745e-01 1.363599999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.100000000000000000e+02 7.731707317073170938e-01 1.783200000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.100000000000000000e+02 8.170731707317073766e-01 1.576799999999999955e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.110000000000000000e+02 0.000000000000000000e+00 3.975699999999999932e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.110000000000000000e+02 1.678832116788321338e-01 7.479500000000000455e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.110000000000000000e+02 6.618004866180049461e-01 1.233200000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.110000000000000000e+02 1.000000000000000000e+00 3.035500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.110000000000000000e+02 1.000000000000000000e+00 3.922199999999999818e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.120000000000000000e+02 0.000000000000000000e+00 3.681399999999999864e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.120000000000000000e+02 6.553398058252424274e-02 7.533300000000000409e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.120000000000000000e+02 6.674757281553398425e-01 1.332599999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.120000000000000000e+02 7.742718446601941640e-01 2.054400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.120000000000000000e+02 8.009708737864077444e-01 2.009200000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.130000000000000000e+02 0.000000000000000000e+00 4.031299999999999955e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.130000000000000000e+02 4.116222760290555449e-02 7.107500000000000000e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.130000000000000000e+02 6.658595641646489760e-01 1.391599999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.130000000000000000e+02 1.000000000000000000e+00 3.479800000000000182e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.130000000000000000e+02 8.038740920096851816e-01 2.007400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.140000000000000000e+02 0.000000000000000000e+00 4.026800000000000068e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.140000000000000000e+02 5.797101449275365859e-02 7.488700000000000045e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.140000000000000000e+02 6.618357487922705840e-01 1.256500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.140000000000000000e+02 7.439613526570048041e-01 1.782799999999999955e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.140000000000000000e+02 8.671497584541062453e-01 2.613500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.150000000000000000e+02 0.000000000000000000e+00 3.993000000000000114e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.150000000000000000e+02 9.180722891566265309e-01 1.003399999999999977e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.150000000000000000e+02 6.915662650602409922e-01 1.523299999999999955e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.150000000000000000e+02 7.638554216867470270e-01 1.796400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.150000000000000000e+02 8.409638554216867234e-01 2.284599999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.160000000000000000e+02 0.000000000000000000e+00 3.971000000000000227e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.160000000000000000e+02 4.567307692307687184e-02 7.498099999999999454e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.160000000000000000e+02 6.875000000000000000e-01 1.455400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.160000000000000000e+02 7.812500000000000000e-01 2.092699999999999818e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.160000000000000000e+02 9.014423076923077094e-01 2.913400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.170000000000000000e+02 0.000000000000000000e+00 4.046200000000000045e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.170000000000000000e+02 1.175059952038369770e-01 7.374199999999999591e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.170000000000000000e+02 6.978417266187050272e-01 1.452400000000000091e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.170000000000000000e+02 7.458033573141487071e-01 1.894599999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.170000000000000000e+02 8.417266187050359560e-01 2.439800000000000182e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.180000000000000000e+02 0.000000000000000000e+00 3.804700000000000273e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.180000000000000000e+02 4.306220095693780170e-02 7.485000000000000000e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.180000000000000000e+02 6.578947368421053099e-01 1.379099999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.180000000000000000e+02 7.511961722488038617e-01 1.753700000000000045e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.180000000000000000e+02 8.229665071770334572e-01 2.382500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.190000000000000000e+02 0.000000000000000000e+00 3.868899999999999864e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.190000000000000000e+02 8.591885441527447043e-02 7.427100000000000364e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.190000000000000000e+02 6.062052505966586402e-01 1.238500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.190000000000000000e+02 9.140811455847255296e-01 2.589300000000000182e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.190000000000000000e+02 8.353221957040573020e-01 2.280099999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.200000000000000000e+02 0.000000000000000000e+00 3.952799999999999727e+02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 2.000000000000000000e+00 4.200000000000000000e+02 9.214285714285714857e-01 1.008500000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 3.000000000000000000e+00 4.200000000000000000e+02 1.000000000000000000e+00 2.622099999999999909e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 4.000000000000000000e+00 4.200000000000000000e+02 1.000000000000000000e+00 3.265800000000000182e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 5.000000000000000000e+00 4.200000000000000000e+02 7.928571428571428159e-01 2.020799999999999955e+03
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+00 4.210000000000000000e+02 0.000000000000000000e+00 4.033899999999999864e+02
